;precision;recall;f1-score;support
dyed-lifted-polyps;0.8779342723004695;0.935;0.9055690072639225;200.0
dyed-resection-margins;0.93048128342246;0.87;0.8992248062015504;200.0
esophagitis;0.875;0.77;0.8191489361702129;200.0
normal-cecum;0.9150943396226415;0.97;0.9417475728155339;200.0
normal-pylorus;0.9433962264150944;1.0;0.970873786407767;200.0
normal-z-line;0.813953488372093;0.875;0.8433734939759036;200.0
polyps;0.973404255319149;0.915;0.943298969072165;200.0
ulcerative-colitis;0.9695431472081218;0.955;0.9622166246851385;200.0
accuracy;0.91125;0.91125;0.91125;0.91125
macro avg;0.9123508765825037;0.91125;0.9106816495740242;1600.0
weighted avg;0.9123508765825037;0.91125;0.9106816495740242;1600.0
